First,Run_Time,Third,Fourth,Fifth
5.8848,196.08,398,0.49266,0.0054377
5.5062,186.29,374,0.4981,0.0054977
6.0959,208.59,424,0.49196,0.0054299
5.0827,165.68,336,0.4931,0.0054425
5.5408,175.93,356,0.49419,0.0054545
5.9314,201.49,406,0.49628,0.0054777
7.1732,241.62,490,0.4931,0.0054426
5.1174,166.69,338,0.49317,0.0054433
5.805,193.26,390,0.49554,0.0054695
5.6261,183.82,370,0.49681,0.0054835
7.1137,238.86,486,0.49148,0.0054247
5.8668,188.91,384,0.49195,0.0054299
6.0469,201.92,406,0.49734,0.0054893
5.6453,188.63,384,0.49122,0.0054218
6.1708,203.08,410,0.49532,0.005467
5.1032,166.14,338,0.49154,0.0054253
5.9194,191.71,390,0.49156,0.0054256
6.5915,214.37,432,0.49623,0.0054771
5.7987,187.05,380,0.49224,0.005433
5.7626,190.57,388,0.49116,0.0054211
6.0772,195.07,396,0.4926,0.005437
5.8619,191.65,390,0.49141,0.0054239
6.0347,195.37,394,0.49586,0.005473
6.6508,222.03,452,0.49122,0.0054218
5.43,178.77,360,0.49658,0.005481
5.2677,173.43,352,0.4927,0.0054381
4.9718,166.18,334,0.49754,0.0054916
7.0971,232.94,474,0.49143,0.0054242
5.4927,181.06,368,0.49201,0.0054305
6.121,196.71,400,0.49178,0.0054279
6.257,208.38,424,0.49146,0.0054245
6.9462,232.41,468,0.4966,0.0054812
5.2475,167.86,340,0.49371,0.0054492
7.3839,253.18,514,0.49257,0.0054367
6.2232,205.66,418,0.49201,0.0054305
4.8574,158.59,318,0.49871,0.0055045
5.8812,190.9,388,0.49201,0.0054305
6.2602,207.26,420,0.49348,0.0054467
5.8972,183.15,372,0.49234,0.0054341
5.7192,187.98,382,0.49209,0.0054314
5.4227,173.04,348,0.49724,0.0054883
6.141,204.98,416,0.49274,0.0054386
4.6367,148.71,302,0.49242,0.005435
6.6745,221.28,450,0.49173,0.0054275
6.9727,230.07,468,0.4916,0.005426
7.6345,247.32,494,0.50065,0.0055259
7.7828,250.54,502,0.49908,0.0055086
7.477,233.68,468,0.49932,0.0055112
8.1641,251.24,502,0.50048,0.005524
8.4406,272.75,542,0.50323,0.0055543
6.9095,215.51,432,0.49887,0.0055062
7.9246,254.4,510,0.49882,0.0055057
7.0659,223.6,444,0.5036,0.0055585
8.6161,273.98,548,0.49996,0.0055183
8.151,259.24,520,0.49854,0.0055026
8.4698,267.71,532,0.50321,0.0055542
7.3885,228.93,458,0.49985,0.005517
8.002,266.88,518,0.51521,0.0056866
8.6768,278.01,550,0.50547,0.0055791
7.4048,235.65,470,0.50138,0.005534
7.978,247.19,494,0.50038,0.0055229
8.6823,282.93,566,0.49988,0.0055173
7.5231,238.01,476,0.50002,0.0055189
8.6261,277.06,554,0.50011,0.0055199
7.1874,220.12,436,0.50486,0.0055724
7.405,225.94,450,0.50209,0.0055418
7.4122,226.69,452,0.50153,0.0055356
8.1443,251.33,502,0.50066,0.005526
7.7807,247.21,494,0.50043,0.0055234
7.8147,249.23,498,0.50046,0.0055238
7.2392,224.89,450,0.49976,0.005516
7.7429,245.74,492,0.49947,0.0055129
8.3727,265.56,522,0.50874,0.0056151
8.2067,267.57,534,0.50107,0.0055305
7.2621,226.88,454,0.49974,0.0055158
8.1996,253.49,506,0.50097,0.0055294
7.2494,220.28,440,0.50064,0.0055257
7.8331,240.92,480,0.50192,0.0055399
8.0588,260.32,520,0.50062,0.0055255
8.1498,259.08,512,0.50602,0.0055851
8.0662,260.61,516,0.50506,0.0055745
7.4431,229.41,458,0.5009,0.0055286
7.8511,241.04,482,0.50008,0.0055196
7.5877,238.54,472,0.50538,0.0055781
7.621,236.51,472,0.50108,0.0055306
8.4439,270.64,542,0.49934,0.0055114
7.754,236.91,474,0.49981,0.0055166
7.7289,245.21,490,0.50043,0.0055234
7.928,248.12,492,0.50431,0.0055663
8.1817,260.1,520,0.50019,0.0055208
7.6711,233.38,466,0.50082,0.0055277
7.5632,236.23,472,0.50049,0.0055241
8.3416,259.59,518,0.50114,0.0055313
7.6813,243.25,486,0.50051,0.0055244
7.3336,231.04,462,0.50009,0.0055197
7.6857,242.08,484,0.50017,0.0055205
8.2043,253.06,516,0.49043,0.005413
8.2583,248.64,506,0.49138,0.0054236
7.8925,247.12,502,0.49227,0.0054334
7.8475,245.48,500,0.49096,0.0054189
7.8947,243.02,496,0.48996,0.0054079
7.4659,231.37,472,0.49019,0.0054104
8.1039,256.08,522,0.49057,0.0054147
7.1132,220.21,446,0.49374,0.0054497
7.6173,233.23,470,0.49623,0.0054771
8.0314,243.31,496,0.49054,0.0054143
8.1897,250.45,516,0.48537,0.0053572
8.2508,256.27,524,0.48906,0.005398
7.1644,215.18,456,0.47189,0.0052084
8.254,250.53,526,0.47629,0.005257
7.0657,209.2,444,0.47117,0.0052005
7.7872,229.14,484,0.47343,0.0052254
7.7649,233.13,494,0.47192,0.0052088
8.5177,255.65,542,0.47168,0.0052061
6.676,195.33,414,0.47181,0.0052076
7.5098,221.52,464,0.47741,0.0052694
8.0217,257.8,526,0.49011,0.0054096
7.9242,242.54,514,0.47187,0.0052082
7.7365,232.5,492,0.47256,0.0052158
8.5195,259.44,548,0.47343,0.0052254
8.6108,266.04,558,0.47677,0.0052624
7.5485,229.47,470,0.48823,0.0053888
7.8591,242.67,488,0.49727,0.0054886
6.4156,194.97,396,0.49235,0.0054343
8.4463,264.3,536,0.4931,0.0054425
8.6418,276.5,556,0.4973,0.0054889
7.1998,217.76,442,0.49267,0.0054378
8.6167,267.07,544,0.49094,0.0054187
7.9233,245.31,500,0.49062,0.0054152
8.2423,254.08,518,0.4905,0.0054139
8.035,252.29,514,0.49084,0.0054176
8.1303,257.64,524,0.49168,0.0054269
7.4283,225.27,458,0.49186,0.0054288
7.127,219.05,446,0.49114,0.005421
7.6096,235.03,478,0.49169,0.005427
7.0629,219.61,448,0.4902,0.0054105
7.8515,235.52,480,0.49067,0.0054157
8.3515,262.54,530,0.49536,0.0054675
8.8233,276.55,564,0.49034,0.005412
7.9117,238.79,486,0.49134,0.0054231
8.0954,249.48,508,0.4911,0.0054205
7.5824,229.51,468,0.49041,0.0054128
7.236,227.44,460,0.49443,0.0054573
7.473,229.06,468,0.48944,0.0054022
8.095,256.43,522,0.49125,0.0054221
9.5258,287,572,0.50175,0.005538
9.4129,276.81,556,0.49786,0.0054951
9.5764,290,578,0.50173,0.0055378
9.2539,277.71,554,0.50128,0.0055328
8.9285,256.98,516,0.49802,0.0054969
9.568,289.56,576,0.50271,0.0055486
8.5664,252.82,508,0.49768,0.0054931
9.3076,280.55,558,0.50278,0.0055494
9.7967,294.52,586,0.50259,0.0055473
9.7596,298.14,600,0.4969,0.0054845
9.1339,273.72,550,0.49767,0.005493
9.3069,273.69,550,0.49762,0.0054924
10.347,321.89,642,0.50139,0.005534
9.3461,274.2,552,0.49674,0.0054827
9.6675,285.31,568,0.50231,0.0055442
8.8004,257.99,518,0.49805,0.0054972
10.082,293.33,588,0.49886,0.0055061
9.428,276.85,556,0.49793,0.0054959
9.2704,270.55,542,0.49917,0.0055095
9.1364,273.82,546,0.5015,0.0055353
10.574,319.31,634,0.50364,0.0055589
9.1223,273.21,544,0.50222,0.0055433
8.8265,257.64,518,0.49737,0.0054897
9.3089,284.6,572,0.49755,0.0054917
8.2325,238.83,480,0.49756,0.0054918
8.6261,253.32,504,0.50262,0.0055476
9.2758,278.35,558,0.49884,0.0055058
10.505,326.82,656,0.4982,0.0054988
10.663,320.21,640,0.50033,0.0055223
8.8223,273.1,550,0.49655,0.0054806
8.5861,254.03,510,0.4981,0.0054977
9.0044,270.12,542,0.49838,0.0055008
9.8855,295.29,596,0.49545,0.0054685
9.7964,284.99,582,0.48967,0.0054047
9.4671,279.23,572,0.48816,0.0053881
10.228,299.63,610,0.4912,0.0054215
9.9716,296.99,606,0.49008,0.0054092
9.6125,285.91,586,0.4879,0.0053852
9.513,290.65,596,0.48767,0.0053826
9.8872,292.39,598,0.48895,0.0053967
9.4858,273.46,558,0.49007,0.0054091
9.1786,267.99,548,0.48903,0.0053977
9.0152,264.73,538,0.49206,0.0054311
9.2366,268.24,550,0.48771,0.005383
9.1977,267.18,548,0.48755,0.0053813
8.9547,262.1,536,0.48899,0.0053972
9.2979,269.67,552,0.48853,0.0053921
8.2105,231.08,472,0.48958,0.0054037
8.6228,244.12,498,0.4902,0.0054105
9.8894,287.79,590,0.48778,0.0053838
9.9018,290.17,594,0.4885,0.0053918
9.0466,267.85,546,0.49057,0.0054146
9.6745,288.2,592,0.48682,0.0053733
9.1591,278.39,568,0.49012,0.0054097
9.4618,276.03,566,0.48769,0.0053828
8.9574,260.74,534,0.48828,0.0053893
9.7276,289.1,592,0.48834,0.0053901
9.6686,280.68,590,0.47573,0.0052508
9.7292,280.61,590,0.47561,0.0052495
8.5035,231.74,496,0.46722,0.0051569
9.5855,262.02,562,0.46623,0.0051459
9.6639,268.78,578,0.46502,0.0051326
8.5935,245.49,514,0.47761,0.0052715
9.2149,264.49,550,0.48089,0.0053078
8.9739,246.31,530,0.46474,0.0051295
9.2784,251.17,544,0.46171,0.0050961
9.1587,256.42,546,0.46963,0.0051835
9.6416,278.29,580,0.47981,0.0052959
9.3238,270.71,556,0.48689,0.005374
8.9579,255.49,524,0.48758,0.0053816
9.376,282.74,580,0.48748,0.0053805
9.0142,258.58,528,0.48973,0.0054054
9.2047,276.18,568,0.48623,0.0053667
9.7897,288.61,592,0.48752,0.0053809
9.3156,269.75,554,0.48691,0.0053743
10.051,297.95,610,0.48844,0.0053911
8.8573,258.06,524,0.49248,0.0054357
8.8042,246.89,502,0.49181,0.0054283
9.0275,262.7,534,0.49195,0.0054298
9.2526,264.34,538,0.49134,0.0054231
9.4469,271.58,558,0.4867,0.0053719
9.0283,259.4,532,0.48759,0.0053818
9.511,281.33,576,0.48842,0.0053909
10.639,322.23,656,0.4912,0.0054216
8.8156,250.73,510,0.49163,0.0054263
9.4657,274.58,566,0.48512,0.0053545
9.0989,266.3,542,0.49133,0.005423
9.1336,256.44,530,0.48385,0.0053404
10.146,290.38,606,0.47917,0.0052888
10.021,287.13,596,0.48176,0.0053174
10.103,289.25,608,0.47574,0.0052509
9.4986,274.08,576,0.47583,0.005252
9.0992,256.77,540,0.4755,0.0052483
9.5793,276.92,582,0.47581,0.0052517
8.7259,248.53,522,0.47611,0.005255
8.7522,244.55,514,0.47578,0.0052514
9.1064,255.11,534,0.47773,0.0052729
8.7217,242.94,510,0.47635,0.0052577
9.3935,269.42,566,0.47601,0.0052539
9.0883,253.14,532,0.47583,0.0052519
4.4456,216.17,436,0.4958,0.0054724
3.809,187.37,378,0.49569,0.0054711
4.8795,255.24,514,0.49658,0.0054809
4.839,214.93,432,0.49752,0.0054914
4.7432,207.28,420,0.49352,0.0054472
4.8269,281.42,562,0.50075,0.005527
5.6491,397.19,792,0.5015,0.0055353
4.425,201.64,408,0.49422,0.0054549
5.4462,300.98,606,0.49667,0.0054819
4.8401,242.32,488,0.49656,0.0054807
4.1163,188.29,378,0.49812,0.005498
4.4447,190.14,386,0.49259,0.0054369
3.9427,220.47,442,0.4988,0.0055055
5.3741,275.57,552,0.49922,0.0055101
4.8711,250.69,502,0.49938,0.0055119
4.3847,183.7,372,0.49382,0.0054505
4.4679,254.17,510,0.49837,0.0055007
3.4789,203.28,408,0.49824,0.0054992
5.3007,285.79,574,0.49789,0.0054954
4.4005,300.05,602,0.49842,0.0055013
4.8762,258.64,516,0.50124,0.0055324
4.5536,216.85,438,0.49509,0.0054645
4.6287,215.71,436,0.49475,0.0054607
3.8376,238.81,480,0.49752,0.0054913
4.8392,214.24,434,0.49364,0.0054485
5.6259,308.16,620,0.49703,0.0054859
4.3475,215.99,436,0.49539,0.0054678
3.6909,184.18,372,0.49511,0.0054647
4.7229,237.09,474,0.50019,0.0055208
4.1024,215.2,434,0.49585,0.0054729
3.8397,218.51,440,0.49661,0.0054813
4.743,337.21,676,0.49883,0.0055058
5.0117,267.72,538,0.49762,0.0054924
5.28,313.95,630,0.49833,0.0055003
4.9699,295.29,592,0.4988,0.0055055
5.2874,314.95,634,0.49677,0.005483
6.3622,311.97,630,0.49519,0.0054656
4.1582,229.83,464,0.49532,0.0054671
4.6492,274.83,550,0.49969,0.0055153
5.3361,280.81,564,0.49789,0.0054954
4.8101,237.27,478,0.49638,0.0054788
3.5843,224.16,448,0.50036,0.0055226
3.3612,176.4,352,0.50114,0.0055312
4.5093,309.9,618,0.50146,0.0055348
4.8986,288.28,576,0.50049,0.0055241
5.4173,292.88,590,0.49641,0.005479
4.6022,220.71,446,0.49487,0.005462
5.028,258.69,522,0.49557,0.0054699
4.311,198.87,402,0.4947,0.0054602
4.3228,272.06,546,0.49828,0.0054997
4.1448,233.51,470,0.49683,0.0054837
3.8645,182.7,370,0.49378,0.0054501
4.7713,271.95,544,0.49991,0.0055177
4.2001,208.49,422,0.49405,0.0054531
4.7995,342.53,686,0.49931,0.0055111
4.4425,206.33,418,0.49361,0.0054482
4.4395,263.81,526,0.50154,0.0055357
5.3264,364.8,726,0.50248,0.0055461
5.297,328.56,658,0.49933,0.0055113
4.0648,210.07,424,0.49545,0.0054685
4.615,249.63,502,0.49727,0.0054886
3.5488,190.09,382,0.49762,0.0054924
4.7857,278.22,560,0.49682,0.0054836
3.2288,166.32,336,0.495,0.0054635
5.0187,255.96,514,0.49798,0.0054964
4.8655,316,630,0.50159,0.0055362
5.2612,282.61,568,0.49755,0.0054917
5.2334,325.1,654,0.49709,0.0054866
4.1686,248.99,500,0.49798,0.0054964
5.179,324.44,652,0.49761,0.0054923
4.3968,202.74,410,0.49449,0.0054579
3.9244,191.48,386,0.49606,0.0054752
4.0774,206.8,416,0.49712,0.0054869
4.592,273.76,544,0.50324,0.0055544
6.2211,335.64,670,0.50096,0.0055292
5.1259,289.74,582,0.49784,0.0054948
3.9281,185.8,374,0.49679,0.0054833
4.8983,302.01,606,0.49837,0.0055007
3.3851,229.65,458,0.50142,0.0055344
4.7989,324.91,652,0.49833,0.0055003
5.0906,238.91,484,0.49362,0.0054482
4.4476,270.76,540,0.50141,0.0055342
5.2166,253.93,512,0.49596,0.0054741
4.2922,234.8,472,0.49746,0.0054906
5.4766,296.07,596,0.49676,0.005483
5.1654,243.5,492,0.49492,0.0054626
4.3089,249.28,496,0.50258,0.0055472
4.9455,273.49,548,0.49907,0.0055084
4.8224,315.17,632,0.49869,0.0055042
5.2948,251.1,504,0.49821,0.005499
3.5337,186.68,376,0.49649,0.00548
5.1666,293.92,588,0.49986,0.0055172
5.0153,359.68,718,0.50095,0.0055292
5.34,254.03,508,0.50006,0.0055194
5.5565,294.67,594,0.49608,0.0054754
4.3866,231,464,0.49784,0.0054949
5.2472,304.06,612,0.49683,0.0054837
5.4287,288.7,582,0.49605,0.0054751
5.4507,301,604,0.49834,0.0055004
4.3549,270.51,542,0.4991,0.0055087
5.3651,174.69,338,0.51683,0.0057045
5.5826,184.12,356,0.51719,0.0057084
4.9349,150.41,294,0.5116,0.0056467
6.0271,195.61,378,0.51749,0.0057117
5.3426,173,336,0.51488,0.0056829
5.9916,201.54,386,0.52212,0.0057629
5.0997,160.12,312,0.51321,0.0056645
6.1636,201.27,386,0.52142,0.0057552
5.6122,180.31,350,0.51517,0.0056862
5.2303,170.23,328,0.51899,0.0057283
5.9404,195.39,378,0.5169,0.0057053
4.8889,161.22,312,0.51673,0.0057034
5.8532,188.23,364,0.51712,0.0057076
4.6609,149.11,292,0.51065,0.0056363
6.1724,191.2,370,0.51676,0.0057037
6.5246,215.93,416,0.51906,0.0057291
7.5925,245.89,472,0.52095,0.00575
5.5404,177.66,342,0.51947,0.0057336
5.3548,173.63,338,0.5137,0.0056699
4.9051,161.18,314,0.51331,0.0056656
5.2569,165.81,322,0.51494,0.0056836
5.0484,158.24,308,0.51377,0.0056706
6.2146,204.28,394,0.51848,0.0057226
6.0515,197.82,380,0.52058,0.0057458
4.3625,140.3,276,0.50833,0.0056107
6.2844,206.71,398,0.51937,0.0057325
5.2703,169.8,330,0.51455,0.0056792
6.1207,200.46,386,0.51933,0.005732
6.4511,214.54,414,0.51821,0.0057197
6.7373,212.35,410,0.51793,0.0057166
5.6067,176.37,342,0.5157,0.005692
5.7828,191.98,372,0.51608,0.0056961
5.8359,193.03,374,0.51612,0.0056967
4.1881,131.51,260,0.50581,0.0055828
4.9751,158.34,308,0.51409,0.0056742
5.0706,159.07,310,0.51313,0.0056636
4.3452,139.48,274,0.50905,0.0056186
6.5967,217.79,420,0.51855,0.0057234
5.9265,189.66,366,0.5182,0.0057195
5.7928,190.31,368,0.51715,0.005708
4.7959,153.83,300,0.51277,0.0056596
5.7298,184.39,356,0.51795,0.0057168
5.1693,163.73,318,0.51487,0.0056829
6.0825,193.66,374,0.51781,0.0057153
5.3232,177.57,342,0.51921,0.0057307
5.1276,165.1,322,0.51273,0.0056592
5.4821,177.6,342,0.5193,0.0057317
6.8568,224.43,432,0.51951,0.0057341
5.4768,174.82,338,0.51722,0.0057088
4.793,152.88,296,0.51649,0.0057007
5.8061,192.5,370,0.52027,0.0057424
6.0899,197.89,382,0.51804,0.0057178
4.5547,148.82,288,0.51674,0.0057034
4.7911,156.13,302,0.51699,0.0057062
4.7155,151.23,294,0.51439,0.0056775
6.6014,220.57,420,0.52517,0.0057965
5.3391,170.72,330,0.51733,0.00571
4.6264,152.58,298,0.51201,0.0056513
4.5162,144.01,282,0.51067,0.0056365
5.163,166.89,324,0.51509,0.0056853
6.1932,204.07,390,0.52326,0.0057754
5.8521,188.33,364,0.51739,0.0057106
5.5678,184.01,354,0.5198,0.0057373
5.6007,182.41,354,0.51528,0.0056874
5.2506,166.36,324,0.51346,0.0056672
5.8709,195.43,376,0.51976,0.0057368
5.5299,180.59,348,0.51894,0.0057277
5.6501,179.61,348,0.51612,0.0056966
4.9282,158.91,310,0.51261,0.0056579
4.6179,146.3,286,0.51154,0.0056461
3.895,128.08,252,0.50825,0.0056098
5.0523,164.36,318,0.51686,0.0057047
5.65,184.72,358,0.51598,0.0056951
5.598,179.51,344,0.52183,0.0057597
6.4137,216.16,410,0.52722,0.0058191
4.4947,147.54,290,0.50876,0.0056154
5.8849,188.25,364,0.51717,0.0057082
4.9887,157.89,308,0.51263,0.0056581
4.8962,159.12,310,0.51329,0.0056654
4.8508,152.8,296,0.51622,0.0056977
5.1928,165.72,322,0.51466,0.0056805
4.9703,157.59,308,0.51166,0.0056474
6.1544,202.77,392,0.51727,0.0057093
5.8926,199.41,386,0.51661,0.005702
6.8779,228.86,438,0.52251,0.0057672
5.1341,152.98,298,0.51336,0.0056661
5.6004,179.46,348,0.51569,0.0056919
5.5408,178.35,344,0.51846,0.0057224
4.8762,151.84,296,0.51297,0.0056619
4.2343,131.44,258,0.50946,0.0056231
5.7265,187.26,362,0.51729,0.0057096
5.4353,180.79,350,0.51654,0.0057013
5.9939,193.85,374,0.51832,0.0057209
5.1984,170.27,328,0.51912,0.0057297
4.6472,149.78,290,0.51648,0.0057006
5.4362,177.1,340,0.52088,0.0057492
4.8377,153.93,300,0.5131,0.0056633
5.921,195.03,376,0.5187,0.0057251
4.9416,160.22,312,0.51353,0.005668
6.3231,205.68,396,0.51939,0.0057328
11.563,372.91,742,0.50257,0.0055471
10.971,351.2,704,0.49886,0.0055062
12.062,388.45,776,0.50058,0.0055251
11.724,379.04,758,0.50005,0.0055193
11.548,376.76,748,0.50369,0.0055594
11.319,364.08,728,0.50011,0.0055199
12.267,397.41,792,0.50178,0.0055384
11.571,378.61,752,0.50347,0.005557
11.325,365.15,730,0.50021,0.005521
11.482,372.32,742,0.50178,0.0055383
11.507,373.74,752,0.49699,0.0054855
11.205,354.34,710,0.49907,0.0055084
11.943,380.61,762,0.49949,0.0055131
11.447,368.83,730,0.50525,0.0055766
11.185,355.35,710,0.50049,0.0055241
11.141,358.2,716,0.50028,0.0055218
11.582,373.08,740,0.50416,0.0055646
11.625,375.52,752,0.49936,0.0055117
11.731,381.26,756,0.50431,0.0055663
11.476,368.93,732,0.504,0.0055629
11.31,363.34,728,0.49909,0.0055087
11.391,362.56,728,0.49802,0.0054969
11.451,366.41,734,0.4992,0.0055098
11.849,381.61,764,0.49949,0.0055131
11.536,368.2,736,0.50027,0.0055217
11.796,381.78,764,0.49971,0.0055155
11.272,358.94,718,0.49992,0.0055178
11.106,362.57,726,0.49941,0.0055122
11.386,366.56,734,0.4994,0.0055121
11.344,365.76,730,0.50104,0.0055302
11.54,371.02,742,0.50003,0.005519
12.047,382.81,766,0.49975,0.005516
11.584,370.44,744,0.4979,0.0054956
11.884,380.2,762,0.49895,0.0055071
11.38,367.26,736,0.49899,0.0055076
11.501,365.97,732,0.49996,0.0055183
11.383,368.28,730,0.50449,0.0055683
11.15,355.73,712,0.49962,0.0055145
11.044,352.29,706,0.49899,0.0055076
12.071,401.9,790,0.50873,0.0056151
11.444,373.16,748,0.49888,0.0055063
11.645,370.73,742,0.49964,0.0055147
11.677,373.9,750,0.49853,0.0055025
11.727,378.22,758,0.49897,0.0055073
11.86,381.97,766,0.49866,0.0055039
11.493,372.89,748,0.49852,0.0055023
10.947,358.29,706,0.50749,0.0056014
11.373,364.48,726,0.50204,0.0055412
11.413,364.28,728,0.50038,0.0055229
11.207,360.44,722,0.49922,0.0055101
11.666,372.92,746,0.49989,0.0055175
11.21,359.21,720,0.4989,0.0055066
11.391,370.95,742,0.49993,0.005518
11.723,376.27,750,0.50169,0.0055374
11.731,376.35,754,0.49914,0.0055092
11.174,360.06,716,0.50288,0.0055505
11.366,364.07,730,0.49873,0.0055046
11.768,385.35,764,0.50438,0.0055671
10.722,345.63,692,0.49947,0.0055128
12.051,390.79,774,0.5049,0.0055727
11.148,355.97,714,0.49856,0.0055028
11.22,357.68,716,0.49955,0.0055138
12.196,393.55,788,0.49943,0.0055124
11.197,363.15,722,0.50298,0.0055516
11.454,364.26,732,0.49762,0.0054925
11.941,388.33,772,0.50302,0.005552
11.439,372.61,738,0.50489,0.0055727
11.19,356.38,714,0.49913,0.0055091
12.099,390.71,782,0.49963,0.0055146
11.597,372.93,740,0.50396,0.0055624
11.677,377.82,750,0.50376,0.0055602
11.208,358.16,718,0.49883,0.0055058
12.019,390.96,776,0.50381,0.0055608
11.556,375.38,746,0.50319,0.0055539
11.622,369.4,740,0.49919,0.0055098
12.524,408.24,810,0.504,0.0055629
11.383,367.61,730,0.50358,0.0055582
11.639,369.15,738,0.5002,0.0055209
11.514,373.9,748,0.49987,0.0055172
11.644,380.34,756,0.5031,0.0055529
12.04,387.44,778,0.49799,0.0054966
11.338,365.19,732,0.49889,0.0055065
11.734,382.24,758,0.50427,0.0055659
11.701,380.26,754,0.50432,0.0055664
11.109,349.55,702,0.49793,0.0054959
11.516,369.83,744,0.49708,0.0054865
11.086,360.11,718,0.50155,0.0055358
11.386,367.1,726,0.50565,0.005581
12.045,390.86,776,0.50369,0.0055594
11.479,369.96,742,0.4986,0.0055032
11.364,366.04,734,0.49869,0.0055043
11.796,379.52,760,0.49937,0.0055117
11.758,383.91,756,0.50782,0.005605
11.838,382.53,766,0.49939,0.0055119
11.575,374.93,750,0.49991,0.0055177
11.542,367.24,738,0.49762,0.0054924
11.655,373.68,750,0.49824,0.0054993
11.795,379.34,760,0.49913,0.0055091
11.236,360.37,724,0.49775,0.0054939
11.693,372.96,746,0.49995,0.0055181
10.131,330.61,684,0.48335,0.0053349
9.1711,297.54,624,0.47683,0.0052629
9.1146,296.59,620,0.47837,0.00528
8.5393,270.28,562,0.48093,0.0053082
9.497,310.91,640,0.4858,0.0053619
8.5912,274.29,570,0.48121,0.0053113
8.4052,268.7,560,0.47982,0.005296
8.7892,278.51,580,0.48019,0.0053
9.3707,297.27,612,0.48574,0.0053613
8.949,297.37,606,0.49071,0.0054162
9.7029,321.04,658,0.4879,0.0053852
8.4573,273.35,564,0.48466,0.0053494
9.2599,300.42,624,0.48144,0.0053139
9.4665,300.27,620,0.48431,0.0053455
8.2949,262.3,550,0.47691,0.0052638
8.6984,277.36,574,0.48321,0.0053333
9.137,293.59,612,0.47972,0.0052949
8.6803,279,580,0.48103,0.0053094
9.3197,296.64,616,0.48156,0.0053152
8.9765,285.45,592,0.48218,0.005322
9.5039,309.61,642,0.48226,0.0053229
9.5718,307.79,640,0.48092,0.0053081
9.2843,300,618,0.48544,0.005358
9.3099,316.01,634,0.49844,0.0055015
9.0108,291.15,604,0.48204,0.0053204
9.5901,307.75,640,0.48086,0.0053074
9.161,299.52,614,0.48782,0.0053842
9.24,291.1,610,0.47721,0.0052672
8.1064,257.76,542,0.47557,0.0052491
8.3299,271.04,562,0.48228,0.0053231
9.6408,312.58,642,0.48688,0.0053739
8.9009,278.21,574,0.48469,0.0053497
9.4793,310.7,646,0.48096,0.0053085
8.9256,284.52,592,0.48061,0.0053047
8.3214,267.33,556,0.48081,0.0053069
8.9503,288.66,600,0.4811,0.0053101
8.8798,282.6,580,0.48724,0.0053779
