First,Run_Time,Third,Fourth,Fifth
6.5796,127.04,434,0.29272,0.0056807
5.8894,110.93,380,0.29192,0.0056652
7.2342,143.64,490,0.29314,0.0056889
7.0854,141.88,484,0.29314,0.0056888
6.6561,127.22,434,0.29313,0.0056887
8.1463,160.83,550,0.29242,0.0056748
7.1028,142.82,486,0.29387,0.005703
7.2165,142.2,486,0.29259,0.0056782
6.32,124.46,422,0.29493,0.0057236
6.5967,125.43,428,0.29306,0.0056873
6.8645,134.05,454,0.29526,0.0057301
6.0194,114.73,390,0.29418,0.005709
8.2132,156.58,532,0.29432,0.0057118
7.4503,143.9,492,0.29248,0.005676
7.0753,143.59,488,0.29424,0.0057102
6.9308,133.54,456,0.29285,0.0056832
6.3522,123.44,422,0.29251,0.0056766
7.9855,154.22,526,0.29319,0.0056899
6.8877,133.51,456,0.29279,0.0056819
8.0033,155.42,528,0.29436,0.0057124
6.4804,126.85,432,0.29363,0.0056984
6.9863,134.47,460,0.29233,0.005673
6.65,128.2,434,0.29539,0.0057325
6.0743,116.78,400,0.29195,0.0056657
6.5825,127.61,434,0.29403,0.0057062
5.9592,115.93,394,0.29424,0.0057102
6.2439,120.18,408,0.29456,0.0057164
6.491,124.31,424,0.29318,0.0056897
7.7549,154.56,528,0.29273,0.0056808
6.7063,128.15,438,0.29258,0.005678
6.1897,120.18,410,0.29312,0.0056885
6.474,123.49,420,0.29402,0.005706
7.5247,150.85,510,0.29578,0.0057402
6.2931,121.14,414,0.29261,0.0056785
6.699,129.7,440,0.29477,0.0057205
7.0471,138.08,470,0.29379,0.0057014
5.9062,112.28,384,0.2924,0.0056744
6.2654,120.86,414,0.29193,0.0056654
5.8147,112.67,386,0.29189,0.0056646
7.0019,135.52,462,0.29333,0.0056926
7.6591,145.02,496,0.29238,0.0056741
6.7684,131.58,450,0.2924,0.0056745
7.1496,139.2,472,0.29492,0.0057233
6.5262,129.73,444,0.29218,0.0056703
8.2028,160.47,546,0.2939,0.0057036
8.3665,162.8,554,0.29386,0.0057029
5.2929,102.74,352,0.29187,0.0056643
6.5376,126.06,430,0.29316,0.0056893
5.9303,114.59,390,0.29382,0.005702
6.4621,123.89,424,0.29219,0.0056705
6.5937,124.05,462,0.26851,0.0054976
6.3141,117.56,434,0.27088,0.0055461
6.5656,122.46,456,0.26855,0.0054985
6.6489,124.85,462,0.27024,0.005533
6.7116,127.37,472,0.26985,0.0055251
6.7501,128.05,472,0.27129,0.0055546
6.4493,120.61,448,0.26922,0.0055121
6.6021,122.92,456,0.26956,0.0055192
6.4153,122.81,458,0.26814,0.0054901
7.3515,134.45,502,0.26783,0.0054837
5.8809,111,414,0.26812,0.0054896
6.5918,122.13,456,0.26783,0.0054837
6.1179,114.15,426,0.26796,0.0054863
6.7092,121.98,456,0.2675,0.005477
6.8974,128.1,478,0.26799,0.005487
6.445,122.25,456,0.26809,0.0054891
6.9869,131.43,490,0.26822,0.0054918
6.7906,123.97,462,0.26833,0.005494
6.2797,117.96,442,0.26688,0.0054642
6.4674,120.92,452,0.26752,0.0054774
6.4631,121.46,448,0.27112,0.005551
6.2909,117.65,436,0.26984,0.0055249
7.0561,132.02,488,0.27053,0.0055391
6.752,126.28,468,0.26983,0.0055246
6.7364,125.96,466,0.2703,0.0055343
6.8426,130.41,480,0.27169,0.0055627
6.7577,126.78,466,0.27206,0.0055703
6.1157,114.03,416,0.27411,0.0056123
6.5188,123.18,454,0.27132,0.0055552
6.7695,127.51,468,0.27246,0.0055785
7.3413,136.3,502,0.27151,0.0055591
6.4008,120.26,442,0.27208,0.0055708
6.6119,122.55,452,0.27113,0.0055512
6.1801,115.86,426,0.27197,0.0055685
6.754,126.62,470,0.2694,0.0055159
6.6697,124.08,460,0.26974,0.0055228
6.8707,131.33,474,0.27707,0.0056728
6.5021,120.6,448,0.2692,0.0055117
6.827,127.99,474,0.27002,0.0055286
6.4806,122.37,452,0.27073,0.0055431
6.9186,131.35,480,0.27365,0.0056028
6.3272,119.17,442,0.26962,0.0055203
6.0811,114.61,426,0.26904,0.0055084
6.5919,122.29,458,0.26701,0.0054669
7.4002,135.45,508,0.26663,0.0054592
6.2956,118.16,440,0.26855,0.0054984
7.2745,133.07,498,0.26721,0.005471
6.2394,115.52,432,0.26741,0.0054751
6.1705,116.51,436,0.26722,0.0054713
6.9188,127.01,474,0.26795,0.0054862
6.3154,118.37,440,0.26902,0.0055081
7.2895,130.6,486,0.26872,0.005502
6.8941,128.84,480,0.26842,0.0054957
6.4643,121.39,452,0.26856,0.0054987
7.1376,129.31,480,0.2694,0.0055158
7.339,137.61,510,0.26982,0.0055245
6.5158,122.18,456,0.26794,0.0054859
6.5626,120.68,450,0.26818,0.0054908
7.235,136.48,512,0.26656,0.0054578
6.6502,122.69,460,0.26672,0.0054609
6.6281,121.19,454,0.26694,0.0054655
6.6736,125.34,470,0.26668,0.0054602
6.2831,115.8,434,0.26682,0.005463
6.8912,128.06,476,0.26903,0.0055084
6.2089,114.76,430,0.26688,0.0054643
6.5592,121.61,456,0.26669,0.0054603
6.5548,121.95,456,0.26743,0.0054756
7.0646,130.01,486,0.26751,0.0054772
6.9911,128.14,478,0.26808,0.0054887
6.9676,129.91,480,0.27065,0.0055414
6.4361,121.83,448,0.27194,0.0055679
6.9036,131.28,480,0.2735,0.0055998
6.6748,124.13,458,0.27103,0.0055492
7.3765,138.12,506,0.27296,0.0055888
5.6956,109.19,402,0.27162,0.0055612
6.5795,123.4,456,0.27061,0.0055407
6.5182,121.04,448,0.27018,0.0055318
6.6911,125.03,464,0.26946,0.0055171
6.6857,125.31,464,0.27006,0.0055295
6.8441,124.63,462,0.26976,0.0055233
6.1403,115.99,426,0.27228,0.0055748
5.5263,105.99,392,0.27038,0.005536
7.3946,136.29,504,0.27042,0.0055367
6.2311,115.34,430,0.26823,0.005492
6.7438,126.75,466,0.272,0.005569
6.1629,114.82,426,0.26953,0.0055185
6.9701,132.27,486,0.27216,0.0055724
6.8083,124.99,462,0.27054,0.0055392
6.6729,126.44,462,0.27368,0.0056035
6.5698,122.23,452,0.27042,0.0055367
6.6961,126.53,466,0.27152,0.0055593
7.4675,135.68,498,0.27245,0.0055783
7.4185,136.82,506,0.2704,0.0055362
6.3288,119.55,442,0.27048,0.0055379
6.8775,128.25,474,0.27057,0.0055398
6.3161,118.25,434,0.27247,0.0055786
6.8179,125.33,464,0.27011,0.0055303
7.1647,134.48,500,0.26896,0.0055068
6.4761,122.01,454,0.26874,0.0055024
6.2763,119.15,442,0.26957,0.0055193
9.4329,222.65,700,0.31807,0.0054763
10.679,250.31,780,0.32091,0.0055252
9.7506,230.07,722,0.31866,0.0054864
10.802,260.57,812,0.3209,0.005525
9.7955,254.8,796,0.3201,0.0055113
9.8442,228.74,716,0.31947,0.0055004
9.7788,221.59,696,0.31838,0.0054816
9.9211,221.1,694,0.31859,0.0054852
9.3316,218.44,684,0.31936,0.0054985
10.154,239.81,752,0.3189,0.0054905
10.71,245.42,768,0.31956,0.0055019
9.7165,222.61,698,0.31893,0.005491
10.16,232.25,728,0.31902,0.0054928
9.9079,231.49,724,0.31974,0.005505
11.156,250.18,782,0.31992,0.0055082
10.497,258.07,808,0.31939,0.0054991
10.771,265.6,826,0.32155,0.0055362
10.348,238.48,750,0.31797,0.0054747
10.301,235.37,738,0.31893,0.0054911
10.234,232.2,718,0.3234,0.0055681
9.7583,214.16,668,0.3206,0.0055199
10.611,240.75,756,0.31845,0.0054829
10.981,277.55,868,0.31976,0.0055054
10.681,240.68,754,0.3192,0.0054958
10.193,230.51,708,0.32558,0.0056056
9.9938,232.99,732,0.31829,0.0054801
9.99,232.41,714,0.3255,0.0056043
9.7237,216.03,680,0.31769,0.0054698
10.889,245.42,768,0.31956,0.0055019
10.275,239.55,750,0.3194,0.0054992
9.8406,227.82,716,0.31818,0.0054783
9.9003,232.47,730,0.31845,0.0054829
9.7509,232.36,728,0.31918,0.0054954
9.4238,229.33,718,0.3194,0.0054992
10.827,255.82,802,0.31898,0.0054919
10.352,239.29,752,0.3182,0.0054786
10.409,240.39,756,0.31798,0.0054747
10.32,227.26,714,0.31829,0.0054801
10.818,246.44,770,0.32005,0.0055104
9.5836,215.07,674,0.31909,0.005494
10.511,238.68,748,0.31909,0.0054939
10.321,260.53,808,0.32244,0.0055515
9.9968,240.9,740,0.32554,0.0056049
9.6985,221.1,688,0.32137,0.0055331
10.333,247.74,776,0.31925,0.0054967
10.363,228.68,718,0.3185,0.0054836
9.4654,221.68,696,0.31851,0.0054838
9.9257,237.2,744,0.31882,0.0054892
10.41,250.51,780,0.32117,0.0055296
10.17,223.65,702,0.31859,0.0054853
10.218,258.8,810,0.31951,0.005501
10.495,236.62,738,0.32062,0.0055203
9.8718,217.32,684,0.31772,0.0054703
10.004,227.46,714,0.31857,0.005485
10.207,224.18,706,0.31754,0.0054671
9.9928,218.93,690,0.31729,0.0054629
10.732,260.42,814,0.31993,0.0055083
10.758,274.73,858,0.3202,0.005513
9.6142,224.76,706,0.31836,0.0054813
10.627,271.75,832,0.32662,0.0056236
10.355,227.16,708,0.32085,0.0055241
9.7688,213.3,670,0.31836,0.0054813
10.009,220.02,688,0.3198,0.005506
10.613,244.18,764,0.31961,0.0055028
9.9224,225.91,710,0.31818,0.0054783
10.085,229.63,704,0.32618,0.0056159
10.103,246.79,772,0.31968,0.005504
9.2152,233.15,728,0.32026,0.005514
10.111,237.68,744,0.31946,0.0055003
10.2,248.4,776,0.3201,0.0055113
10.56,244.68,762,0.3211,0.0055285
9.3819,217.58,680,0.31997,0.005509
9.5723,220.67,692,0.31889,0.0054904
10.386,242.69,756,0.32102,0.0055271
9.422,217.33,678,0.32055,0.0055189
9.5435,214.59,674,0.31838,0.0054817
9.9489,235.05,736,0.31936,0.0054986
10.339,230.77,726,0.31787,0.0054728
9.2296,215.86,680,0.31744,0.0054655
10.273,241.62,758,0.31876,0.0054882
9.3032,207.99,654,0.31803,0.0054756
9.2302,206.71,650,0.31802,0.0054754
10.25,236.76,730,0.32433,0.0055841
9.866,231.15,724,0.31927,0.0054969
10.483,237.06,742,0.31949,0.0055007
10.35,245.79,770,0.31921,0.0054959
10.277,233.16,730,0.3194,0.0054992
9.7554,217.04,676,0.32107,0.0055279
9.4024,207.32,648,0.31994,0.0055085
9.9295,226.53,706,0.32086,0.0055244
9.9446,246.4,766,0.32167,0.0055383
10.521,238.68,744,0.32081,0.0055234
10.638,248.75,774,0.32138,0.0055333
11.053,257.83,806,0.31989,0.0055076
9.7843,236.71,742,0.31902,0.0054926
9.4282,227.7,712,0.3198,0.0055062
9.6812,223.81,702,0.31882,0.0054892
10.554,237.96,748,0.31813,0.0054773
10.443,231.88,728,0.31852,0.005484
10.851,248.38,778,0.31925,0.0054967
10.414,306.34,730,0.41964,0.0054692
10.505,310.96,728,0.42714,0.0055669
10.825,320.87,764,0.41999,0.0054736
10.785,309.76,744,0.41634,0.0054262
10.334,297.82,710,0.41946,0.0054668
10.49,302.88,726,0.41719,0.0054372
10.56,305.63,730,0.41867,0.0054565
10.672,305.26,732,0.41702,0.005435
10.39,306.9,726,0.42273,0.0055094
10.317,297.98,714,0.41734,0.0054391
10.683,306.71,734,0.41786,0.0054459
10.721,311.3,746,0.41729,0.0054385
10.566,305.22,728,0.41926,0.0054641
10.83,308.93,740,0.41747,0.0054409
10.7,309.69,742,0.41737,0.0054396
10.504,314.5,748,0.42045,0.0054797
10.576,307.5,738,0.41667,0.0054304
10.197,299.58,720,0.41608,0.0054228
10.532,307.61,738,0.41682,0.0054323
10.477,303.21,724,0.4188,0.0054581
11.077,317.29,760,0.41749,0.0054411
10.727,312.59,744,0.42015,0.0054757
10.326,297.87,714,0.41718,0.0054371
10.494,306.08,734,0.417,0.0054347
10.416,300.68,722,0.41645,0.0054276
10.492,304.87,732,0.41649,0.0054281
10.584,309,736,0.41984,0.0054717
10.87,313.45,750,0.41793,0.0054469
10.542,304.21,730,0.41673,0.0054311
10.688,306.3,736,0.41617,0.0054239
10.563,304.21,730,0.41673,0.0054311
10.659,308.5,734,0.4203,0.0054777
10.304,301.4,718,0.41978,0.0054709
10.593,308.51,736,0.41917,0.005463
10.657,307.9,738,0.41721,0.0054374
10.485,311.41,746,0.41744,0.0054404
10.344,300.57,718,0.41862,0.0054558
10.501,305.04,732,0.41672,0.0054311
11.231,325.76,782,0.41657,0.0054291
10.98,322.33,768,0.4197,0.0054699
10.543,303.91,728,0.41746,0.0054407
10.467,300.37,720,0.41718,0.0054371
10.69,308.97,740,0.41753,0.0054416
10.701,315.31,744,0.4238,0.0055234
10.556,314.59,750,0.41945,0.0054667
10.431,298.02,716,0.41623,0.0054247
10.866,320.07,764,0.41894,0.00546
10.641,313.13,754,0.41529,0.0054124
10.628,305.74,736,0.41541,0.005414
10.731,312.34,748,0.41757,0.0054421
10.777,314.72,750,0.41963,0.0054689
10.308,300.35,718,0.41831,0.0054518
10.635,316.11,756,0.41813,0.0054495
10.474,305.28,730,0.41819,0.0054502
10.408,303.95,722,0.42098,0.0054866
10.78,318.67,754,0.42264,0.0055082
10.852,310.93,748,0.41568,0.0054175
10.745,310.15,746,0.41575,0.0054184
10.662,311.08,744,0.41812,0.0054493
10.632,309.59,744,0.41612,0.0054232
10.488,305.1,730,0.41795,0.005447
10.512,318.93,762,0.41854,0.0054548
10.549,313.46,750,0.41795,0.005447
10.38,299.37,718,0.41695,0.0054341
10.733,318.41,762,0.41786,0.0054459
10.526,306.34,734,0.41736,0.0054394
10.555,306.82,736,0.41687,0.0054331
10.506,304.67,734,0.41508,0.0054097
10.289,296.97,712,0.41709,0.0054359
10.508,305.49,734,0.4162,0.0054243
10.473,302.73,724,0.41814,0.0054495
10.708,312.36,748,0.41759,0.0054424
10.641,310.32,746,0.41598,0.0054214
10.587,322.34,746,0.43209,0.0056314
10.42,297.13,708,0.41968,0.0054696
10.873,319.1,760,0.41987,0.0054721
10.595,307.28,738,0.41637,0.0054265
10.625,314.03,736,0.42667,0.0055608
10.454,306.04,728,0.42038,0.0054788
10.363,295.86,710,0.4167,0.0054309
10.545,305.82,734,0.41665,0.0054301
10.615,307.06,734,0.41834,0.0054521
10.672,308.05,740,0.41628,0.0054254
10.57,306.2,732,0.41831,0.0054517
10.935,322.3,772,0.41749,0.0054411
10.787,312.52,748,0.41781,0.0054452
10.847,313.19,746,0.41983,0.0054715
10.548,308.49,738,0.41801,0.0054479
10.507,307.04,736,0.41717,0.005437
10.473,304.42,732,0.41587,0.00542
10.465,306.47,732,0.41867,0.0054565
10.519,313.2,750,0.4176,0.0054425
10.629,316.13,754,0.41927,0.0054643
10.467,304.2,726,0.41901,0.0054609
10.598,309.8,744,0.4164,0.0054269
10.445,303.42,732,0.41451,0.0054022
10.643,302.47,730,0.41434,0.0054001
10.73,311.91,744,0.41923,0.0054638
10.759,310.97,744,0.41797,0.0054474
10.438,309.91,740,0.4188,0.0054581
5.4788,131.99,400,0.32998,0.0058747
6.563,159.5,486,0.32819,0.0058429
5.7973,138.62,420,0.33005,0.005876
6.5898,166.47,506,0.32899,0.0058572
6.3744,161.77,490,0.33014,0.0058777
5.7168,144.58,436,0.33161,0.0059037
5.9688,148.98,452,0.3296,0.005868
6.2229,153.49,462,0.33223,0.0059148
5.6474,138.36,418,0.331,0.005893
5.2579,131.6,400,0.329,0.0058573
6.0812,148.21,450,0.32936,0.0058637
7.1926,182.55,544,0.33557,0.0059743
6.7146,168.32,512,0.32875,0.0058529
7.0912,177.51,536,0.33118,0.0058961
6.2489,151.98,462,0.32896,0.0058566
6.5395,159.95,484,0.33048,0.0058836
7.0366,176.92,536,0.33007,0.0058765
4.9132,117.51,358,0.32824,0.0058438
6.4856,160.33,484,0.33126,0.0058976
8.0107,198.19,602,0.32922,0.0058612
7.009,161.74,492,0.32874,0.0058527
5.8953,142.62,434,0.32862,0.0058505
7.096,179.88,544,0.33066,0.0058869
5.3939,130.79,396,0.33028,0.0058801
6.9903,176.35,534,0.33024,0.0058795
5.1602,129.56,392,0.33051,0.0058842
6.1754,150.87,456,0.33086,0.0058904
6.4844,167.16,504,0.33167,0.0059048
7.358,180.49,548,0.32936,0.0058638
6.135,150.93,456,0.33099,0.0058927
6.3392,151.62,460,0.32961,0.0058682
6.6547,168.43,510,0.33025,0.0058797
6.1191,159.31,474,0.3361,0.0059837
5.6974,140.95,428,0.32932,0.0058631
5.8305,146.87,446,0.3293,0.0058628
6.2928,154.41,470,0.32853,0.005849
6.5732,156.03,474,0.32918,0.0058605
6.0169,154.76,470,0.32928,0.0058622
6.6702,166.38,506,0.32881,0.005854
6.7129,160.7,488,0.3293,0.0058627
5.6714,140.5,426,0.32981,0.0058718
5.7618,142.21,432,0.32919,0.0058607
6.147,151.61,458,0.33103,0.0058934
7.5382,182.12,558,0.32638,0.0058107
6.2226,158.8,478,0.33222,0.0059146
6.654,164.19,498,0.3297,0.0058698
6.9668,170.08,512,0.33219,0.0059141
5.8596,140.47,426,0.32974,0.0058705
5.7375,140.91,430,0.3277,0.0058341
7.2283,179.64,546,0.32901,0.0058575
6.5288,163.75,496,0.33014,0.0058776
6.4141,160.74,488,0.32939,0.0058642
5.9254,145.69,442,0.32962,0.0058683
5.6622,136,412,0.3301,0.0058769
5.7904,140.02,426,0.32869,0.0058517
6.9696,172.34,518,0.3327,0.0059232
6.7759,161.66,490,0.32992,0.0058737
6.4225,160.8,488,0.32951,0.0058664
5.626,138.67,420,0.33017,0.0058781
5.5939,140.47,424,0.3313,0.0058982
6.9992,177.34,540,0.32841,0.0058468
5.9884,153.58,466,0.32957,0.0058675
5.6581,138.15,420,0.32893,0.0058561
6.6908,166.11,504,0.32958,0.0058677
7.5558,192.17,578,0.33247,0.0059192
6.5705,163.36,496,0.32935,0.0058636
7.2987,175.32,532,0.32955,0.0058671
6.4548,156.52,476,0.32882,0.0058542
6.5685,157.38,476,0.33063,0.0058863
5.396,134.11,408,0.3287,0.005852
6.2291,156.99,474,0.3312,0.0058965
6.5011,165.53,498,0.33239,0.0059177
5.5254,139.73,422,0.33111,0.005895
6.6745,164,494,0.33198,0.0059104
7.1037,177.4,538,0.32974,0.0058705
6.2687,157.41,474,0.33209,0.0059123
4.7848,123.08,372,0.33086,0.0058904
5.4389,137.54,418,0.32904,0.0058581
6.5654,161.16,488,0.33025,0.0058795
6.1431,158.33,470,0.33687,0.0059975
6.7889,167.82,510,0.32906,0.0058584
5.8087,146.95,448,0.32801,0.0058398
5.5101,135.27,410,0.32993,0.0058738
6.8109,169.33,514,0.32944,0.0058651
5.9183,144.06,434,0.33194,0.0059096
6.7216,162.3,492,0.32988,0.005873
6.2709,154.61,470,0.32896,0.0058566
5.3859,137.57,420,0.32755,0.0058315
5.0323,126.89,386,0.32873,0.0058525
6.1117,151.48,460,0.3293,0.0058627
5.782,142.68,432,0.33028,0.0058801
5.0583,128.85,390,0.33038,0.005882
5.9806,148.75,452,0.32909,0.005859
6.3417,154.3,468,0.3297,0.0058698
7.4028,184.55,550,0.33555,0.0059739
6.0805,149.14,450,0.33142,0.0059004
5.3403,134.38,408,0.32936,0.0058638
6.5642,159.82,484,0.33021,0.0058788
5.8549,145.3,440,0.33023,0.0058792
5.8759,150.81,458,0.32928,0.0058623
4.0743,73.3,280,0.26179,0.0054583
4.4369,80.96,308,0.26286,0.0054806
5.0886,92.31,354,0.26076,0.005437
4.9408,87.58,336,0.26065,0.0054347
4.4571,82.07,312,0.26304,0.0054846
4.6889,84.76,324,0.2616,0.0054545
4.0031,72.17,276,0.26149,0.005452
4.3581,81.96,314,0.26102,0.0054423
4.8434,88.73,338,0.26251,0.0054735
4.7839,85.74,328,0.2614,0.0054503
4.7603,86.08,328,0.26244,0.0054719
5.2208,92.13,354,0.26025,0.0054264
4.6217,82.32,316,0.26051,0.0054316
4.5485,80.73,310,0.26042,0.0054298
4.5019,80.44,306,0.26288,0.005481
4.4816,81.58,312,0.26147,0.0054518
5.2887,94.39,362,0.26075,0.0054366
5.2541,93.05,358,0.25992,0.0054193
5.2484,93.28,358,0.26056,0.0054327
4.5805,82.18,310,0.2651,0.0055273
4.6764,82.42,316,0.26082,0.0054382
4.7184,86.57,332,0.26075,0.0054368
4.3259,77.8,298,0.26107,0.0054435
4.7283,83.38,320,0.26056,0.0054328
4.8067,85.37,324,0.26349,0.0054938
4.5059,79.41,304,0.26122,0.0054464
5.5842,98.76,380,0.25989,0.0054189
5.2989,95.43,366,0.26074,0.0054365
4.0939,74.17,284,0.26116,0.0054453
4.536,81.37,310,0.26248,0.0054729
5.3829,96.78,372,0.26016,0.0054244
4.661,82.99,318,0.26097,0.0054414
4.3584,77.32,296,0.26122,0.0054464
3.9485,70.8,270,0.26222,0.0054674
3.67,65.66,250,0.26264,0.0054761
4.6163,81.3,312,0.26058,0.0054331
4.5157,80.46,306,0.26294,0.0054824
4.7856,85.95,328,0.26204,0.0054637
5.1912,93.81,360,0.26058,0.0054332
5.2476,92.89,356,0.26093,0.0054404
4.5632,82.01,314,0.26118,0.0054456
4.278,77.73,298,0.26084,0.0054386
4.5522,81.22,312,0.26032,0.0054278
3.8869,71.61,272,0.26327,0.0054893
4.8828,86.56,332,0.26072,0.0054361
4.5402,82.53,316,0.26117,0.0054455
4.2019,73.51,280,0.26254,0.0054739
4.7988,86.04,330,0.26073,0.0054362
4.4799,80.82,308,0.2624,0.0054712
4.1743,76.25,292,0.26113,0.0054446
4.9816,88,338,0.26036,0.0054285
4.4494,78.45,300,0.2615,0.0054523
4.7252,86.15,330,0.26106,0.0054432
5.2037,91.09,350,0.26026,0.0054264
4.354,78.83,300,0.26277,0.0054788
3.6843,69.26,264,0.26235,0.00547
4.9108,85.84,330,0.26012,0.0054236
4.5924,80.01,306,0.26147,0.0054517
5.536,96.86,372,0.26038,0.0054289
4.6052,81.26,310,0.26213,0.0054655
4.7617,87.12,332,0.26241,0.0054713
4.535,83.05,318,0.26116,0.0054453
4.977,91.97,354,0.2598,0.0054169
4.6267,83.42,320,0.26069,0.0054354
5.1623,92.65,356,0.26025,0.0054263
4.2271,77.32,296,0.26122,0.0054464
4.5386,79.71,306,0.26049,0.0054313
5.1203,91.61,352,0.26026,0.0054264
4.4169,80.39,306,0.26271,0.0054776
4.8178,85.09,326,0.26101,0.0054422
4.6617,83.43,320,0.26072,0.0054361
3.617,66.06,252,0.26214,0.0054658
4.1599,74.88,280,0.26743,0.005576
4.6552,83.69,320,0.26153,0.005453
4.9619,89.61,344,0.26049,0.0054314
4.7469,85.13,324,0.26275,0.0054783
4.5457,81.63,312,0.26163,0.0054552
4.4199,77.9,298,0.26141,0.0054505
5.1136,92.15,354,0.26031,0.0054276
4.7737,85.23,324,0.26306,0.0054848
4.3508,79.8,304,0.2625,0.0054732
4.9385,87.55,336,0.26057,0.0054329
5.1435,90.67,346,0.26205,0.0054639
5.0731,91.82,350,0.26234,0.0054699
4.5694,83.82,314,0.26694,0.0055658
4.7718,85.33,326,0.26175,0.0054575
4.1848,75.05,286,0.26241,0.0054714
4.2542,76.82,292,0.26308,0.0054853
4.5175,81.02,308,0.26305,0.0054847
4.9594,90.36,344,0.26267,0.0054768
3.702,67.32,254,0.26504,0.0055261
4.5766,80.94,310,0.2611,0.0054439
4.9485,89.4,342,0.2614,0.0054503
4.7072,84.65,324,0.26127,0.0054475
4.7714,86.7,330,0.26273,0.0054779
5.1006,91.13,350,0.26037,0.0054288
4.4582,79.27,304,0.26076,0.0054368
4.023,73.66,280,0.26307,0.0054851
4.4002,78.2,298,0.26242,0.0054714
4.4076,80.4,308,0.26104,0.0054427
7.6272,146.54,426,0.34399,0.0056384
6.2094,127.33,372,0.34228,0.0056104
6.4012,127,374,0.33957,0.0055659
5.0379,104.84,306,0.34261,0.0056158
5.8355,116.82,336,0.34768,0.0056988
6.7217,135.27,398,0.33987,0.0055709
5.5987,107.57,316,0.34041,0.0055797
7.0566,135.51,398,0.34048,0.0055808
5.2746,103.82,304,0.34151,0.0055978
7.1568,144.88,420,0.34495,0.0056541
5.1647,101.04,290,0.34841,0.0057109
5.4423,111.14,322,0.34516,0.0056574
5.9211,118.66,342,0.34696,0.005687
6.3362,119.16,348,0.34241,0.0056125
5.0052,97.93,286,0.34241,0.0056125
6.6094,134.08,392,0.34204,0.0056064
6.0055,117.51,344,0.3416,0.0055992
4.1124,81.15,236,0.34386,0.0056362
6.6412,133.54,388,0.34418,0.0056414
5.6765,114.13,334,0.34171,0.0056009
5.4997,111.63,326,0.34242,0.0056127
4.6378,89.84,262,0.3429,0.0056205
5.3706,104.58,306,0.34176,0.0056019
3.546,70.93,206,0.34432,0.0056438
6.1256,119.81,352,0.34037,0.005579
5.9397,116.41,342,0.34038,0.0055792
5.6037,109.38,322,0.33969,0.0055679
6.5835,132.4,390,0.33949,0.0055645
5.9041,117.64,346,0.34,0.0055729
5.7075,114.4,336,0.34048,0.0055808
5.2816,102.19,300,0.34063,0.0055833
4.5978,94.05,274,0.34325,0.0056262
7.0736,135.11,394,0.34292,0.0056208
4.9055,92.91,272,0.34158,0.0055989
6.3736,121.1,352,0.34403,0.0056391
2.8312,63.28,182,0.34769,0.005699
4.7774,97.59,284,0.34363,0.0056324
4.3846,90.44,264,0.34258,0.0056152
3.62,75.1,218,0.3445,0.0056466
6.1248,125.12,364,0.34374,0.0056342
6.9168,136.55,400,0.34138,0.0055955
5.4013,104.14,304,0.34257,0.005615
5.1624,105.27,306,0.34402,0.0056388
7.1724,141.34,414,0.3414,0.0055959
5.4866,109.67,318,0.34487,0.0056528
5.5062,109.15,320,0.34109,0.0055909
6.0205,118.52,346,0.34254,0.0056146
4.9313,101.06,296,0.34142,0.0055962
5.0264,101.14,296,0.34169,0.0056006
5.1601,105.41,310,0.34003,0.0055735
6.2329,124.67,364,0.3425,0.0056139
5.4539,107.5,316,0.34019,0.0055761
3.7772,76.58,222,0.34495,0.0056542
5.8163,111.3,326,0.34141,0.0055961
5.6685,108.42,318,0.34094,0.0055884
6.3133,119.6,352,0.33977,0.0055692
4.6712,94.04,270,0.3483,0.0057089
4.5207,90.25,262,0.34447,0.0056461
5.6791,113.56,332,0.34205,0.0056065
5.3831,106.65,310,0.34403,0.005639
6.0303,117.37,342,0.34319,0.0056252
5.3839,107.21,312,0.34362,0.0056323
5.026,100.83,292,0.34531,0.00566
4.5021,85.87,250,0.34348,0.00563
5.1422,100.27,292,0.34339,0.0056285
4.0735,82.6,240,0.34417,0.0056412
7.0382,140.06,410,0.34161,0.0055993
5.5795,114.94,334,0.34413,0.0056407
6.0913,125.72,368,0.34163,0.0055997
4.6298,95.08,278,0.34201,0.005606
5.108,97.88,284,0.34465,0.0056491
5.0743,100.61,292,0.34455,0.0056476
7.0771,135.56,398,0.3406,0.0055828
6.4042,126.1,370,0.34081,0.0055862
6.796,132.05,388,0.34034,0.0055784
5.5849,106.82,312,0.34237,0.0056118
5.7106,112.25,330,0.34015,0.0055754
4.3684,88.4,258,0.34264,0.0056161
6.6647,131.21,386,0.33992,0.0055717
6.7113,129.49,380,0.34076,0.0055855
